SA1_CODE_2021,M_15_19y_DUDW_LT_5_h,M_15_19y_DUDW_5_14_h,M_15_19y_DUDW_15_29_h,M_15_19y_DUDW_30_h_mo,M_15_19y_DNUDW,M_15_19y_UDW_NS,M_15_19y_Total,M_20_24y_DUDW_LT_5_h,M_20_24y_DUDW_5_14_h,M_20_24y_DUDW_15_29_h,M_20_24y_DUDW_30_h_mo,M_20_24y_DNUDW,M_20_24y_UDW_NS,M_20_24y_Total,M_25_34y_DUDW_LT_5_h,M_25_34y_DUDW_5_14_h,M_25_34y_DUDW_15_29_h,M_25_34y_DUDW_30_h_mo,M_25_34y_DNUDW,M_25_34y_UDW_NS,M_25_34y_Total,M_35_44y_DUDW_LT_5_h,M_35_44y_DUDW_5_14_h,M_35_44y_DUDW_15_29_h,M_35_44y_DUDW_30_h_mo,M_35_44y_DNUDW,M_35_44y_UDW_NS,M_35_44y_Total,M_45_54y_DUDW_LT_5_h,M_45_54y_DUDW_5_14_h,M_45_54y_DUDW_15_29_h,M_45_54y_DUDW_30_h_mo,M_45_54y_DNUDW,M_45_54y_UDW_NS,M_45_54y_Total,M_55_64y_DUDW_LT_5_h,M_55_64y_DUDW_5_14_h,M_55_64y_DUDW_15_29_h,M_55_64y_DUDW_30_h_mo,M_55_64y_DNUDW,M_55_64y_UDW_NS,M_55_64y_Total,M_65_74y_DUDW_LT_5_h,M_65_74y_DUDW_5_14_h,M_65_74y_DUDW_15_29_h,M_65_74y_DUDW_30_h_mo,M_65_74y_DNUDW,M_65_74y_UDW_NS,M_65_74y_Total,M_75_84y_DUDW_LT_5_h,M_75_84y_DUDW_5_14_h,M_75_84y_DUDW_15_29_h,M_75_84y_DUDW_30_h_mo,M_75_84y_DNUDW,M_75_84y_UDW_NS,M_75_84y_Total,M_85y_ov_DUDW_LT_5_h,M_85y_ov_DUDW_5_14_h,M_85y_ov_DUDW_15_29_h,M_85y_ov_DUDW_30_h_mo,M_85y_ov_DNUDW,M_85y_ov_UDW_NS,M_85y_ov_Total,M_Tot_DUDW_LT_5_h,M_Tot_DUDW_5_14_h,M_Tot_DUDW_15_29_h,M_Tot_DUDW_30_h_mo,M_Tot_DNUDW,M_Tot_UDW_NS,M_Tot_Total,F_15_19y_DUDW_LT_5_h,F_15_19y_DUDW_5_14_h,F_15_19y_DUDW_15_29_h,F_15_19y_DUDW_30_h_mo,F_15_19y_DNUDW,F_15_19y_UDW_NS,F_15_19y_Total,F_20_24y_DUDW_LT_5_h,F_20_24y_DUDW_5_14_h,F_20_24y_DUDW_15_29_h,F_20_24y_DUDW_30_h_mo,F_20_24y_DNUDW,F_20_24y_UDW_NS,F_20_24y_Total,F_25_34y_DUDW_LT_5_h,F_25_34y_DUDW_5_14_h,F_25_34y_DUDW_15_29_h,F_25_34y_DUDW_30_h_mo,F_25_34y_DNUDW,F_25_34y_UDW_NS,F_25_34y_Total,F_35_44y_DUDW_LT_5_h,F_35_44y_DUDW_5_14_h,F_35_44y_DUDW_15_29_h,F_35_44y_DUDW_30_h_mo,F_35_44y_DNUDW,F_35_44y_UDW_NS,F_35_44y_Total,F_45_54y_DUDW_LT_5_h,F_45_54y_DUDW_5_14_h,F_45_54y_DUDW_15_29_h,F_45_54y_DUDW_30_h_mo,F_45_54y_DNUDW,F_45_54y_UDW_NS,F_45_54y_Total,F_55_64y_DUDW_LT_5_h,F_55_64y_DUDW_5_14_h,F_55_64y_DUDW_15_29_h,F_55_64y_DUDW_30_h_mo,F_55_64y_DNUDW,F_55_64y_UDW_NS,F_55_64y_Total,F_65_74y_DUDW_LT_5_h,F_65_74y_DUDW_5_14_h,F_65_74y_DUDW_15_29_h,F_65_74y_DUDW_30_h_mo,F_65_74y_DNUDW,F_65_74y_UDW_NS,F_65_74y_Total,F_75_84y_DUDW_LT_5_h,F_75_84y_DUDW_5_14_h,F_75_84y_DUDW_15_29_h,F_75_84y_DUDW_30_h_mo,F_75_84y_DNUDW,F_75_84y_UDW_NS,F_75_84y_Total,F_85y_ov_DUDW_LT_5_h,F_85y_ov_DUDW_5_14_h,F_85y_ov_DUDW_15_29_h,F_85y_ov_DUDW_30_h_mo,F_85y_ov_DNUDW,F_85y_ov_UDW_NS,F_85y_ov_Total,F_Tot_DUDW_LT_5_h,F_Tot_DUDW_5_14_h,F_Tot_DUDW_15_29_h,F_Tot_DUDW_30_h_mo,F_Tot_DNUDW,F_Tot_UDW_NS,F_Tot_Total,P_15_19y_DUDW_LT_5_h,P_15_19y_DUDW_5_14_h,P_15_19y_DUDW_15_29_h,P_15_19y_DUDW_30_h_mo,P_15_19y_DNUDW,P_15_19y_UDW_NS,P_15_19y_Total,P_20_24y_DUDW_LT_5_h,P_20_24y_DUDW_5_14_h,P_20_24y_DUDW_15_29_h,P_20_24y_DUDW_30_h_mo,P_20_24y_DNUDW,P_20_24y_UDW_NS,P_20_24y_Total,P_25_34y_DUDW_LT_5_h,P_25_34y_DUDW_5_14_h,P_25_34y_DUDW_15_29_h,P_25_34y_DUDW_30_h_mo,P_25_34y_DNUDW,P_25_34y_UDW_NS,P_25_34y_Total,P_35_44y_DUDW_LT_5_h,P_35_44y_DUDW_5_14_h,P_35_44y_DUDW_15_29_h,P_35_44y_DUDW_30_h_mo,P_35_44y_DNUDW,P_35_44y_UDW_NS,P_35_44y_Total,P_45_54y_DUDW_LT_5_h,P_45_54y_DUDW_5_14_h,P_45_54y_DUDW_15_29_h,P_45_54y_DUDW_30_h_mo,P_45_54y_DNUDW,P_45_54y_UDW_NS,P_45_54y_Total,P_55_64y_DUDW_LT_5_h,P_55_64y_DUDW_5_14_h,P_55_64y_DUDW_15_29_h,P_55_64y_DUDW_30_h_mo,P_55_64y_DNUDW,P_55_64y_UDW_NS,P_55_64y_Total,P_65_74y_DUDW_LT_5_h,P_65_74y_DUDW_5_14_h,P_65_74y_DUDW_15_29_h,P_65_74y_DUDW_30_h_mo,P_65_74y_DNUDW,P_65_74y_UDW_NS,P_65_74y_Total,P_75_84y_DUDW_LT_5_h,P_75_84y_DUDW_5_14_h,P_75_84y_DUDW_15_29_h,P_75_84y_DUDW_30_h_mo,P_75_84y_DNUDW,P_75_84y_UDW_NS,P_75_84y_Total,P_85y_ov_DUDW_LT_5_h,P_85y_ov_DUDW_5_14_h,P_85y_ov_DUDW_15_29_h,P_85y_ov_DUDW_30_h_mo
80101100225,0,0,0,0,0,0,5,4,11,0,0,14,0,35,13,28,3,4,20,0,68,15,8,0,0,4,0,24,4,7,0,0,6,0,13,4,7,0,0,3,0,19,0,8,0,0,0,0,11,0,3,5,0,0,0,5,4,0,0,0,0,0,4,49,71,11,7,50,4,190,0,0,0,0,0,0,0,8,18,0,0,10,3,40,11,30,5,7,21,0,73,4,9,4,0,10,0,32,4,7,0,0,0,0,14,5,0,8,0,3,0,15,0,3,0,3,5,0,16,0,3,5,0,0,0,9,0,0,0,0,0,0,0,32,68,29,9,48,5,194,0,0,0,0,0,0,3,13,25,0,0,26,0,74,25,55,11,12,41,0,142,18,19,5,0,12,4,59,11,11,0,0,6,0,26,10,7,9,0,8,0,33,0,14,0,0,6,0,29,0,5,6,0,0,0,13,4,0,0,0
80101100301,0,0,0,0,5,0,5,12,11,0,0,5,0,30,19,21,6,0,37,0,86,8,20,0,0,11,0,45,0,4,0,0,0,0,9,0,7,0,0,0,0,5,0,4,0,0,0,0,9,0,0,0,0,0,0,4,0,0,0,0,0,0,0,38,65,14,6,62,3,185,0,0,0,0,0,0,0,11,14,0,0,11,3,36,21,22,7,5,18,4,75,3,9,4,4,7,0,24,0,0,3,0,3,0,10,0,5,0,0,0,0,7,0,4,4,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0,42,49,22,13,39,8,167,0,0,0,0,5,0,5,23,24,5,0,13,3,64,47,38,10,3,50,3,159,13,28,4,5,19,0,69,0,6,3,0,3,0,18,0,8,0,0,5,0,16,6,9,4,0,0,0,15,0,3,0,3,0,0,6,0,0,0,0
80101100304,9,0,0,0,3,0,14,17,15,0,0,13,0,51,49,32,3,8,40,3,136,12,30,5,0,26,9,85,12,15,3,0,3,0,36,10,8,0,0,8,5,33,6,6,0,0,0,0,17,0,0,0,3,0,0,4,0,0,0,0,0,0,0,115,112,17,15,92,16,364,0,3,0,0,5,0,12,13,25,0,0,19,0,57,35,43,12,5,34,5,134,15,27,14,13,17,4,79,7,25,3,3,3,0,50,0,7,5,3,12,0,33,3,0,5,0,5,0,18,0,0,0,0,0,0,7,0,0,0,0,0,0,0,81,138,43,31,86,16,391,12,3,0,0,7,0,29,33,38,0,0,29,0,110,82,72,20,10,70,6,271,25,57,19,11,37,10,163,17,40,15,4,7,0,83,13,22,5,0,18,6,62,5,8,3,0,0,0,31,0,0,0,6,0,0,12,0,0,0,0
80101100306,8,0,0,0,0,0,6,8,9,0,0,6,0,18,19,13,0,0,14,3,53,8,9,5,4,0,0,25,0,4,0,0,0,0,10,0,11,0,0,0,0,6,0,6,0,0,6,3,12,0,5,0,0,5,0,3,0,0,0,0,0,0,3,49,60,8,3,34,6,156,0,0,0,0,0,0,0,19,5,0,0,3,0,29,20,22,5,0,6,0,58,6,13,6,0,0,0,30,4,12,0,0,0,0,20,0,7,3,4,3,0,16,0,4,9,0,3,0,20,0,0,0,0,4,0,3,0,0,0,0,0,0,3,55,73,27,8,17,7,188,3,0,0,0,0,0,8,26,12,0,0,10,0,52,38,37,3,0,21,4,110,16,25,8,3,7,0,61,6,18,0,5,0,0,32,0,17,3,5,3,0,30,3,13,9,0,4,4,39,0,4,0,0,3,0,11,0,0,0,0
80101100307,0,0,0,0,0,0,0,10,5,0,0,9,0,21,10,10,5,0,17,6,34,9,5,4,0,6,0,24,5,5,0,0,4,0,14,0,0,3,0,0,0,5,0,0,0,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,0,0,0,30,25,9,5,29,7,112,3,0,0,0,0,0,6,8,13,0,0,5,0,28,4,10,0,0,3,0,26,6,4,6,5,0,0,12,0,3,0,0,0,0,10,0,3,0,0,5,0,13,0,0,9,0,0,0,8,0,6,0,0,3,0,10,0,0,0,0,0,0,0,25,38,16,12,27,4,117,3,0,0,0,6,0,8,17,14,0,0,16,5,47,15,20,3,0,19,5,60,10,13,4,5,3,0,40,7,8,0,4,5,0,23,0,5,4,0,11,0,21,0,0,5,3,0,0,14,0,7,6,0,0,0,12,0,0,0,0
80101100308,35,15,3,3,41,3,107,79,48,4,4,80,6,215,23,19,0,0,46,3,87,4,0,0,0,3,0,11,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,5,6,143,84,10,8,173,16,436,71,63,3,0,51,11,203,119,69,8,7,82,13,296,10,10,3,0,29,6,52,6,4,0,0,3,0,10,0,0,0,0,0,0,6,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,204,148,16,13,162,33,576,108,76,5,3,91,18,304,201,114,9,10,153,20,505,33,36,3,0,70,7,145,7,4,0,0,9,0,24,3,0,0,0,4,0,9,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0
80101100309,4,0,0,0,4,0,8,4,4,0,0,6,0,17,9,24,0,0,17,0,46,0,8,0,0,9,0,16,0,9,5,0,3,0,10,4,0,0,0,0,0,11,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,49,3,5,35,5,115,7,6,0,0,0,0,15,10,13,0,0,11,0,36,9,13,6,6,14,0,45,5,3,3,0,3,0,20,0,8,0,4,0,0,15,0,0,0,0,0,0,5,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,53,13,14,29,0,137,15,6,0,0,6,0,16,14,18,0,0,16,0,51,14,35,6,4,25,0,92,5,11,7,9,12,4,42,0,12,4,3,3,0,28,4,9,0,0,0,0,19,3,6,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
80101100310,7,4,0,0,0,0,9,0,3,0,0,7,0,14,12,4,0,0,11,0,23,3,8,0,0,4,0,23,0,10,0,0,3,0,21,3,3,0,0,7,0,17,3,3,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,37,34,3,4,35,0,108,6,0,0,0,0,0,13,6,3,0,0,8,0,14,4,12,0,0,10,0,21,0,4,3,5,0,0,17,0,5,0,3,3,0,16,0,4,3,0,6,0,14,0,0,0,3,0,0,12,0,0,0,0,0,0,4,0,0,0,0,0,0,0,22,30,16,13,22,3,103,12,3,0,0,0,0,19,4,10,0,0,12,0,30,14,13,5,0,20,0,47,10,13,5,5,10,0,35,10,15,0,4,3,0,33,4,6,4,0,6,3,28,4,5,0,3,0,0,13,0,0,0,0,0,0,4,0,0,0,0
80101100311,4,0,0,0,0,0,4,8,4,0,0,0,0,18,15,8,0,0,12,0,31,4,7,0,0,0,0,9,3,3,0,0,0,0,10,4,7,0,0,0,0,14,0,5,0,0,6,0,15,0,3,0,0,4,0,7,0,0,0,0,0,0,0,38,37,3,0,23,0,108,9,0,0,0,0,0,9,5,0,0,0,3,0,16,19,14,6,0,5,0,49,3,3,4,0,0,0,14,0,7,0,0,0,0,13,7,12,10,5,4,0,21,0,0,6,4,4,0,16,0,4,0,7,0,0,8,0,0,0,0,0,0,0,39,42,20,15,27,3,145,8,0,0,0,0,0,8,14,5,3,0,10,0,34,36,20,6,4,23,0,80,3,6,7,0,0,0,26,8,9,0,0,0,3,24,8,13,10,5,3,0,35,0,7,5,3,5,3,29,0,7,0,7,4,0,13,0,0,0,0
80101100312,17,0,0,0,3,0,23,9,10,0,0,11,0,30,21,14,4,0,31,0,73,9,14,3,3,8,0,42,8,12,5,0,3,0,26,8,19,3,7,0,0,37,0,3,3,0,5,0,19,0,8,0,0,0,0,10,0,0,0,0,0,0,0,74,77,18,14,65,0,254,3,0,0,0,3,0,11,19,5,3,0,12,3,44,14,27,5,0,25,8,73,6,15,8,8,11,0,45,4,15,10,0,0,0,34,7,14,7,3,0,0,33,0,0,4,3,6,0,21,0,4,0,0,3,0,7,0,0,0,0,0,0,5,66,80,37,19,67,12,282,21,0,0,0,7,0,34,29,21,3,0,20,3,78,34,33,3,3,58,8,142,17,30,11,10,20,0,89,10,27,14,0,8,0,63,12,27,11,6,10,4,67,0,9,12,5,16,0,40,5,5,0,0,9,0,19,0,0,0,0
80101100314,8,0,0,0,12,4,25,0,0,0,0,4,6,11,0,0,0,0,0,4,7,0,0,0,0,3,0,3,0,0,0,0,0,0,4,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,5,14,5,0,0,27,18,65,3,0,0,0,8,3,10,0,0,0,0,0,0,4,3,0,0,0,4,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,0,18,7,38,10,0,0,0,16,9,33,0,0,0,0,5,7,18,4,0,0,0,5,4,17,0,0,0,0,4,4,9,0,0,0,0,0,0,4,0,4,0,0,0,4,7,0,0,0,0,4,0,8,0,0,0,0,0,0,9,0,0,0,0
80101100315,0,0,0,0,0,0,13,7,0,0,0,6,0,13,3,3,0,0,12,3,25,3,10,0,0,0,0,19,5,12,5,5,4,0,26,7,10,3,4,0,5,19,9,17,6,3,7,0,37,4,5,7,0,4,0,18,7,0,0,0,0,0,7,45,53,22,6,34,8,171,9,0,0,0,3,0,10,6,4,3,0,3,0,17,8,6,0,0,12,0,29,3,0,8,4,3,0,22,0,3,8,0,4,0,20,3,8,6,5,0,0,21,0,15,14,7,4,0,41,0,3,9,3,5,0,19,5,0,0,0,0,0,6,34,36,51,14,36,4,178,8,0,0,0,6,0,22,17,4,3,0,3,0,31,16,10,4,0,24,3,53,5,11,13,4,4,0,39,8,19,14,5,5,0,51,5,10,6,8,0,6,36,9,26,24,8,9,7,71,7,8,14,3,3,0,43,9,0,0,0
80101100316,4,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,9,0,0,0,0,13,3,0,0,0,0,0,5,4,4,0,3,7,0,21,8,0,3,0,15,4,35,0,9,0,0,26,3,35,21,19,9,3,48,8,116,4,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,4,0,0,8,0,10,0,0,0,0,12,6,0,7,0,4,0,14,6,7,10,0,29,0,55,3,4,4,6,36,4,57,14,32,25,14,74,5,165,8,0,0,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,12,4,4,0,0,26,3,10,0,3,0,3,14,12,4,4,3,10,0,36,7,9,18,4,43,0,94,7,12,3,3
80101100317,0,0,0,0,0,0,0,16,8,5,0,18,0,49,39,34,7,0,43,0,126,5,9,6,0,10,0,35,0,3,0,0,0,0,9,4,0,0,0,0,0,4,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,58,15,5,77,4,226,0,0,0,0,0,0,0,11,16,7,0,13,3,45,30,37,3,6,35,3,111,10,14,4,5,6,0,31,4,3,0,0,0,0,4,5,6,0,0,3,0,7,0,3,0,4,0,0,10,0,0,0,0,5,0,5,0,0,0,0,0,0,0,64,74,16,11,54,7,222,4,0,0,0,0,0,4,25,27,3,0,28,3,93,70,73,16,6,78,3,239,16,23,7,0,18,0,64,4,6,0,0,0,0,17,3,4,0,0,5,0,11,0,4,0,3,0,0,9,0,0,0,0,5,0,5,0,0,0,0
80101100318,7,0,0,0,5,0,9,0,4,0,0,0,0,7,9,3,0,0,4,0,14,4,5,0,0,0,0,12,6,5,4,0,0,0,18,6,4,3,0,0,0,16,10,14,7,0,0,5,29,0,0,0,0,3,0,8,0,0,0,0,0,0,0,44,42,10,6,10,3,116,8,0,0,0,0,0,11,3,0,0,0,0,0,7,3,0,0,0,0,0,6,3,5,5,4,0,3,19,0,8,5,5,0,0,21,0,12,13,0,0,4,25,4,8,13,9,0,0,33,0,5,0,0,0,0,7,0,0,0,0,0,0,0,23,37,41,14,4,10,122,19,0,0,0,3,0,19,9,4,0,0,0,3,13,11,7,0,0,4,0,21,6,11,4,4,0,0,29,11,12,5,6,0,0,40,3,17,15,0,0,4,41,12,23,14,9,0,0,60,0,3,0,3,8,0,15,0,0,0,0
80101100319,0,0,0,0,3,0,3,4,0,0,0,6,0,3,10,6,0,0,8,0,29,3,5,5,0,0,0,18,3,0,0,0,3,0,16,4,5,0,0,6,0,18,5,11,5,0,6,0,22,3,5,5,0,0,0,10,0,0,0,0,0,0,0,34,40,11,4,30,0,117,8,0,0,0,0,0,5,7,5,0,0,0,0,14,4,11,0,0,0,0,22,5,0,9,0,0,0,19,3,6,3,0,3,0,17,3,10,9,3,4,6,24,0,11,8,7,6,0,27,0,4,0,0,3,0,9,0,0,0,0,0,0,3,29,45,31,14,16,9,144,6,0,0,0,4,0,11,11,5,0,0,4,0,21,18,18,0,0,13,3,54,9,6,12,5,3,0,31,5,11,9,0,7,0,26,8,14,12,3,7,6,41,3,19,10,8,10,0,46,0,12,9,0,6,0,25,0,0,0,0
80101100320,4,0,0,0,0,0,7,7,12,0,0,4,0,25,5,25,3,0,14,0,56,17,24,7,7,10,4,52,6,14,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,77,10,5,27,5,166,0,4,0,0,0,0,0,10,14,4,0,0,0,29,13,19,4,0,3,0,46,10,25,9,15,4,0,52,0,8,7,3,0,0,17,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,74,16,15,6,0,156,6,5,0,0,0,0,12,17,32,4,0,6,0,57,22,43,6,3,19,0,103,22,50,10,14,14,4,101,5,24,5,3,0,0,42,5,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80101100321,0,0,0,0,4,0,7,7,9,0,0,6,4,29,30,30,3,0,29,4,93,8,14,9,0,12,0,43,4,4,3,0,8,0,18,0,3,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,68,13,0,56,12,204,4,0,0,0,0,0,6,13,14,4,0,7,4,38,23,36,11,8,20,9,98,3,22,4,0,7,0,40,4,8,0,0,4,0,16,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,57,77,18,6,42,13,211,13,0,0,0,4,0,17,20,24,4,0,16,7,72,50,65,11,8,50,14,189,12,33,9,0,15,3,77,9,13,9,0,8,0,42,0,6,0,0,0,0,8,0,0,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0
80101100322,0,0,0,0,3,0,3,11,8,0,0,4,0,21,29,30,3,0,23,0,82,12,13,5,0,10,0,42,3,0,0,0,3,0,11,0,3,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,64,11,5,36,3,182,5,0,0,0,0,0,3,16,21,7,0,4,0,47,14,31,10,9,20,3,84,8,15,4,0,8,0,34,0,4,0,0,5,0,7,3,0,0,0,0,0,4,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,73,21,9,38,7,191,6,3,0,0,5,0,9,29,25,4,0,4,0,61,46,61,17,9,37,8,168,16,26,9,0,15,0,76,6,8,3,0,4,0,19,6,9,0,0,5,0,12,3,3,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0
80101100401,5,0,0,0,0,0,5,0,0,0,0,8,0,9,3,7,0,0,7,0,15,5,10,3,0,0,0,17,10,3,4,0,3,0,17,5,6,4,0,4,0,16,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,17,30,13,6,16,0,87,3,0,0,0,0,0,5,0,0,0,0,4,0,8,0,6,7,0,0,0,16,4,5,3,4,0,0,15,5,4,0,6,0,0,16,0,5,0,0,0,0,14,0,3,3,0,0,0,13,0,0,5,0,0,0,8,0,0,0,0,0,0,0,15,38,15,11,5,0,86,6,0,0,0,3,0,5,0,0,0,0,6,0,13,6,13,8,0,3,0,28,3,16,8,4,0,0,30,9,15,4,6,0,0,30,5,15,5,0,4,0,27,0,7,3,0,3,0,17,6,0,5,3,0,0,7,0,0,0,0
80101100402,3,0,0,0,0,0,11,0,0,0,0,3,0,9,14,9,0,0,12,0,32,9,15,0,0,5,0,37,10,24,3,0,10,0,43,3,9,0,0,0,0,18,0,6,0,0,0,0,13,0,3,0,0,3,0,8,0,0,0,0,0,0,4,42,64,15,5,40,3,166,5,0,0,0,0,0,5,8,6,0,0,0,0,14,6,10,6,5,10,0,29,6,18,9,0,0,0,34,4,8,9,3,7,0,35,3,8,5,0,4,0,18,0,6,5,3,3,0,19,0,0,4,0,4,0,8,0,0,0,0,0,0,0,32,48,34,13,30,9,163,12,0,0,0,4,0,19,11,6,0,0,4,0,15,14,14,7,8,15,0,64,16,32,12,0,9,0,69,12,31,12,3,15,4,73,6,18,6,3,9,0,37,3,12,12,3,6,0,32,0,5,4,0,3,0,16,0,0,0,0
80101100403,10,0,0,0,11,0,18,3,0,0,0,5,0,9,7,8,3,0,6,0,27,11,16,4,0,7,0,39,7,4,0,0,5,0,25,5,4,0,0,0,0,18,0,4,0,0,5,0,14,0,0,3,0,3,0,11,0,0,0,0,0,0,4,55,44,12,7,43,4,163,8,0,0,0,6,0,15,3,0,0,0,0,0,0,5,18,8,7,3,0,35,7,23,11,6,0,0,51,4,13,7,0,8,0,30,4,4,10,0,8,0,24,0,0,0,3,0,0,11,0,0,0,3,5,0,7,0,0,0,0,5,0,7,29,65,35,21,28,6,179,15,0,0,0,20,0,36,5,6,0,0,3,0,12,15,23,6,6,8,6,67,19,42,14,5,4,0,91,12,18,5,0,15,0,56,16,14,9,0,7,3,45,5,3,0,4,8,0,24,0,3,4,3,7,0,18,0,0,0,0
80101100404,4,0,0,0,6,0,15,4,0,0,0,0,0,3,8,6,5,0,10,0,22,9,19,0,0,5,4,36,6,8,0,0,4,5,24,3,6,0,0,0,0,10,0,9,0,3,8,0,11,0,0,0,3,0,0,7,0,0,0,0,0,0,0,38,45,3,5,36,6,134,3,0,0,0,3,0,5,3,0,0,0,0,0,3,0,14,5,4,5,0,23,7,19,11,9,3,0,47,0,9,6,5,6,4,20,0,7,3,0,0,0,12,0,5,4,4,11,0,22,0,3,0,0,0,0,8,0,0,0,0,0,0,0,20,55,27,23,24,4,155,8,0,0,0,12,0,25,5,0,0,0,0,0,11,9,22,10,4,10,0,54,21,33,11,4,8,4,80,6,18,9,3,10,5,49,3,11,3,0,0,0,21,0,12,4,9,16,0,34,0,8,0,3,3,0,12,0,0,0,0
80101100405,8,0,0,0,3,0,14,0,4,0,0,4,0,13,9,11,3,0,16,8,42,9,8,0,0,9,5,30,6,16,0,0,7,0,24,5,9,3,0,0,0,22,0,9,4,0,9,0,24,0,3,0,0,4,0,6,0,0,0,0,0,0,0,39,58,15,5,49,8,172,5,0,0,0,4,0,13,5,0,0,0,3,0,12,6,15,6,9,5,8,50,0,14,0,0,0,0,24,0,14,7,0,8,5,27,0,8,7,3,9,0,29,0,3,0,5,9,0,20,0,5,0,0,3,0,6,0,0,0,0,0,0,0,24,58,25,23,47,11,182,10,4,0,0,10,0,27,8,9,0,0,12,0,26,17,26,8,9,19,13,86,16,22,3,3,4,5,55,6,28,10,0,15,5,55,9,16,11,3,7,0,50,4,11,9,7,18,0,47,0,7,0,0,10,0,18,0,0,0,0
80101100406,5,0,0,0,18,0,26,4,6,4,0,7,0,18,13,13,3,0,18,12,57,7,13,3,0,14,4,33,3,10,6,0,3,6,34,4,9,0,0,16,0,29,0,4,5,0,14,0,25,0,5,0,0,0,0,9,0,0,0,0,0,0,3,46,59,24,4,86,21,242,9,4,0,0,13,0,21,6,11,0,0,5,0,25,3,13,7,10,14,7,46,3,27,5,12,10,3,50,4,10,5,5,4,0,30,0,15,7,0,21,0,45,0,4,7,0,10,0,25,0,3,0,0,3,0,9,0,0,0,0,0,0,3,31,85,30,24,67,13,256,12,10,0,0,23,0,43,13,14,4,3,17,0,45,13,24,4,10,30,18,100,8,33,8,12,19,9,85,10,20,8,12,10,6,61,12,24,10,0,31,0,76,0,7,10,0,20,0,43,6,4,0,0,9,0,23,0,0,0,0
80101100408,0,0,0,0,0,0,0,3,0,0,0,0,0,8,4,8,0,0,5,4,13,9,7,0,0,3,0,18,0,4,0,0,5,0,12,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,22,18,0,0,11,8,55,0,0,0,0,0,0,3,3,0,0,0,0,0,7,3,8,0,4,4,0,15,6,6,4,0,0,0,15,0,3,0,0,5,0,13,3,9,0,0,0,0,11,3,3,5,0,0,0,13,0,4,0,0,4,0,5,0,0,0,0,0,0,3,20,34,13,8,11,0,87,0,0,0,0,0,0,3,3,0,0,0,4,0,8,8,13,0,4,8,3,32,10,10,5,0,5,5,38,0,13,0,0,7,0,22,3,9,0,0,0,0,13,3,5,5,3,3,0,20,0,4,0,0,4,0,9,5,0,0,0
