SA1_CODE_2021,P_15_19_Num_chld_evr_brn_Nne,P_15_19_Num_chld_evr_brn_1,P_15_19_Num_chld_evr_brn_2,P_15_19_Num_chld_evr_brn_3,P_15_19_Num_chld_evr_brn_4,P_15_19_Num_chld_evr_brn_5,P_15_19_Num_chd_evr_brn_6_mr,P_15_19_Num_chld_evr_brn_ns,P_15_19_yrs_Total,P_20_24_Num_chld_evr_brn_Nne,P_20_24_Num_chld_evr_brn_1,P_20_24_Num_chld_evr_brn_2,P_20_24_Num_chld_evr_brn_3,P_20_24_Num_chld_evr_brn_4,P_20_24_Num_chld_evr_brn_5,P_20_24_Num_chd_evr_brn_6_mr,P_20_24_Num_chld_evr_brn_ns,P_20_24_yrs_Total,P_25_29_Num_chld_evr_brn_Nne,P_25_29_Num_chld_evr_brn_1,P_25_29_Num_chld_evr_brn_2,P_25_29_Num_chld_evr_brn_3,P_25_29_Num_chld_evr_brn_4,P_25_29_Num_chld_evr_brn_5,P_25_29_Num_chd_evr_brn_6_mr,P_25_29_Num_chld_evr_brn_ns,P_25_29_yrs_Total,P_30_34_Num_chld_evr_brn_Nne,P_30_34_Num_chld_evr_brn_1,P_30_34_Num_chld_evr_brn_2,P_30_34_Num_chld_evr_brn_3,P_30_34_Num_chld_evr_brn_4,P_30_34_Num_chld_evr_brn_5,P_30_34_Num_chd_evr_brn_6_mr,P_30_34_Num_chld_evr_brn_ns,P_30_34_yrs_Total,P_35_39_Num_chld_evr_brn_Nne,P_35_39_Num_chld_evr_brn_1,P_35_39_Num_chld_evr_brn_2,P_35_39_Num_chld_evr_brn_3,P_35_39_Num_chld_evr_brn_4,P_35_39_Num_chld_evr_brn_5,P_35_39_Num_chd_evr_brn_6_mr,P_35_39_Num_chld_evr_brn_ns,P_35_39_yrs_Total,P_40_44_Num_chld_evr_brn_Nne,P_40_44_Num_chld_evr_brn_1,P_40_44_Num_chld_evr_brn_2,P_40_44_Num_chld_evr_brn_3,P_40_44_Num_chld_evr_brn_4,P_40_44_Num_chld_evr_brn_5,P_40_44_Num_chd_evr_brn_6_mr,P_40_44_Num_chld_evr_brn_ns,P_40_44_yrs_Total,P_45_49_Num_chld_evr_brn_Nne,P_45_49_Num_chld_evr_brn_1,P_45_49_Num_chld_evr_brn_2,P_45_49_Num_chld_evr_brn_3,P_45_49_Num_chld_evr_brn_4,P_45_49_Num_chld_evr_brn_5,P_45_49_Num_chd_evr_brn_6_mr,P_45_49_Num_chld_evr_brn_ns,P_45_49_yrs_Total,P_50_54_Num_chld_evr_brn_Nne,P_50_54_Num_chld_evr_brn_1,P_50_54_Num_chld_evr_brn_2,P_50_54_Num_chld_evr_brn_3,P_50_54_Num_chld_evr_brn_4,P_50_54_Num_chld_evr_brn_5,P_50_54_Num_chd_evr_brn_6_mr,P_50_54_Num_chld_evr_brn_ns,P_50_54_yrs_Total,P_55_59_Num_chld_evr_brn_Nne,P_55_59_Num_chld_evr_brn_1,P_55_59_Num_chld_evr_brn_2,P_55_59_Num_chld_evr_brn_3,P_55_59_Num_chld_evr_brn_4,P_55_59_Num_chld_evr_brn_5,P_55_59_Num_chd_evr_brn_6_mr,P_55_59_Num_chld_evr_brn_ns,P_55_59_yrs_Total,P_60_64_Num_chld_evr_brn_Nne,P_60_64_Num_chld_evr_brn_1,P_60_64_Num_chld_evr_brn_2,P_60_64_Num_chld_evr_brn_3,P_60_64_Num_chld_evr_brn_4,P_60_64_Num_chld_evr_brn_5,P_60_64_Num_chd_evr_brn_6_mr,P_60_64_Num_chld_evr_brn_ns,P_60_64_yrs_Total,P_65_69_Num_chld_evr_brn_Nne,P_65_69_Num_chld_evr_brn_1,P_65_69_Num_chld_evr_brn_2,P_65_69_Num_chld_evr_brn_3,P_65_69_Num_chld_evr_brn_4,P_65_69_Num_chld_evr_brn_5,P_65_69_Num_chd_evr_brn_6_mr,P_65_69_Num_chld_evr_brn_ns,P_65_69_yrs_Total,P_70_74_Num_chld_evr_brn_Nne,P_70_74_Num_chld_evr_brn_1,P_70_74_Num_chld_evr_brn_2,P_70_74_Num_chld_evr_brn_3,P_70_74_Num_chld_evr_brn_4,P_70_74_Num_chld_evr_brn_5,P_70_74_Num_chd_evr_brn_6_mr,P_70_74_Num_chld_evr_brn_ns,P_70_74_yrs_Total,P_75_79_Num_chld_evr_brn_Nne,P_75_79_Num_chld_evr_brn_1,P_75_79_Num_chld_evr_brn_2,P_75_79_Num_chld_evr_brn_3,P_75_79_Num_chld_evr_brn_4,P_75_79_Num_chld_evr_brn_5,P_75_79_Num_chd_evr_brn_6_mr,P_75_79_Num_chld_evr_brn_ns,P_75_79_yrs_Total,P_80_84_Num_chld_evr_brn_Nne,P_80_84_Num_chld_evr_brn_1,P_80_84_Num_chld_evr_brn_2,P_80_84_Num_chld_evr_brn_3,P_80_84_Num_chld_evr_brn_4,P_80_84_Num_chld_evr_brn_5,P_80_84_Num_chd_evr_brn_6_mr,P_80_84_Num_chld_evr_brn_ns,P_80_84_yrs_Total,P_85_ov_Num_chld_evr_brn_Nne,P_85_ov_Num_chld_evr_brn_1,P_85_ov_Num_chld_evr_brn_2,P_85_ov_Num_chld_evr_brn_3,P_85_ov_Num_chld_evr_brn_4,P_85_ov_Num_chld_evr_brn_5,P_85_ov_Num_chd_evr_brn_6_mr,P_85_ov_Num_chld_evr_brn_ns,P_85ov_Total,Tot_Nmbr_child_ever_born_None,Tot_Nmbr_children_ever_born_1,Tot_Nmbr_children_ever_born_2,Tot_Nmbr_children_ever_born_3,Tot_Nmbr_children_ever_born_4,Tot_Nmbr_children_ever_born_5,Tot_Nmbr_chidrn_ever_brn_6_mr,Tot_Nmbr_childrn_ever_born_Ns,Total_Total
80107108227,6,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,9,9,5,0,0,0,0,0,0,13,11,3,4,0,0,0,0,0,19,4,8,7,5,3,0,0,0,25,0,0,7,3,0,0,0,0,13,0,3,3,3,0,0,0,0,9,0,4,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,3,0,0,3,5,0,0,0,0,6,0,3,3,7,0,0,0,0,15,0,0,7,8,0,0,0,0,12,0,4,0,0,0,0,0,0,7,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,4,38,24,44,30,11,0,3,5,157
80107108228,10,0,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,5,5,0,0,0,0,13,5,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,8,0,0,3,0,0,0,0,0,7,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,6,5,0,6,0,0,0,0,0,12,0,0,8,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,12,25,8,9,0,0,3,88
80107108229,17,0,0,0,0,0,0,4,19,6,0,0,0,0,0,0,0,13,8,0,0,0,0,0,0,0,7,3,3,6,0,0,0,0,0,13,0,3,7,5,0,0,0,0,17,3,0,11,7,0,0,0,0,22,4,0,11,6,0,0,0,0,18,0,0,7,0,3,0,0,0,15,0,0,7,0,0,0,0,0,16,4,4,0,0,0,0,0,0,14,0,0,9,12,0,6,0,5,23,6,3,11,6,0,0,0,0,23,0,0,0,3,3,0,0,0,7,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,54,13,61,39,18,3,0,17,207
80107108230,10,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,6,5,3,0,0,0,0,0,0,6,4,0,4,0,0,0,0,0,7,0,0,11,5,0,0,0,0,15,5,0,6,0,0,0,0,0,10,0,0,6,3,0,0,0,0,15,4,0,0,4,0,0,0,0,15,0,0,5,0,0,0,0,0,5,0,0,3,4,0,0,0,0,12,0,0,5,7,0,0,0,0,14,0,0,5,0,0,0,0,0,13,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,35,10,50,24,3,5,3,0,131
80107108231,12,0,0,0,0,0,0,3,18,9,0,0,0,0,0,0,0,9,7,0,0,0,0,0,0,0,9,5,0,3,3,0,0,0,0,10,4,0,3,0,0,0,0,3,9,4,4,0,5,0,0,0,0,10,0,3,11,0,3,0,0,0,18,5,0,3,0,0,0,0,0,5,0,0,4,0,0,0,0,0,4,3,0,8,0,0,0,0,0,10,0,0,5,3,0,0,0,0,12,0,0,3,4,0,0,0,0,10,0,0,0,4,0,0,0,0,9,0,0,4,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,53,16,35,20,8,3,0,12,142
80107108232,13,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,5,0,0,5,0,3,0,0,0,7,0,0,3,0,0,0,0,0,6,0,0,6,3,0,0,0,0,11,0,8,11,0,0,0,0,0,21,3,0,7,5,0,0,0,0,21,5,0,6,9,5,0,0,0,19,0,0,10,6,0,0,0,0,12,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,26,14,48,24,11,0,0,4,132
80107108233,4,0,0,0,0,0,0,4,8,6,0,0,0,0,0,0,3,13,4,0,0,0,0,0,0,0,3,9,3,0,0,0,0,0,0,16,3,4,4,4,0,0,0,0,17,0,0,3,0,0,0,0,0,9,5,0,4,3,0,0,0,0,11,0,0,5,0,0,0,0,0,8,0,0,8,0,0,0,0,0,12,4,0,0,7,0,0,0,0,12,0,0,3,0,0,0,0,0,7,0,0,7,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,39,14,41,20,0,0,3,9,123
80107108234,5,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,7,7,3,0,0,0,0,0,0,7,0,5,5,0,0,0,0,0,13,0,0,0,0,0,0,0,0,16,5,0,4,0,0,0,0,0,9,3,0,3,5,0,0,0,0,16,0,4,0,0,0,0,0,0,12,0,0,6,3,0,0,0,0,11,0,0,0,0,0,0,0,0,6,0,0,3,6,0,0,0,0,19,0,0,0,6,6,0,0,0,9,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,33,17,27,24,13,5,6,3,128
80107108235,24,0,0,0,0,0,0,0,28,16,0,0,0,0,0,0,0,16,14,4,0,0,0,0,0,0,19,12,10,7,0,4,0,0,0,27,5,4,5,0,0,0,0,4,15,0,5,4,3,0,0,0,0,25,3,0,13,3,0,0,0,0,26,4,3,8,4,3,0,0,0,19,0,0,4,6,3,4,0,0,20,0,0,6,0,0,0,0,0,16,0,0,3,7,0,0,0,0,10,0,0,9,3,5,4,0,5,25,0,3,6,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,81,34,60,27,15,6,6,13,247
80107108236,14,0,0,0,0,0,0,0,14,9,0,0,0,0,0,0,0,10,7,0,0,0,4,0,0,0,10,0,3,5,0,0,0,0,0,14,3,4,10,9,0,0,0,0,26,0,4,14,0,0,3,0,0,23,3,0,12,0,0,0,0,0,18,6,3,4,5,5,0,0,0,18,0,0,8,3,0,0,0,0,13,0,4,4,3,0,0,0,0,9,0,4,9,8,4,0,0,0,28,0,3,7,7,4,0,0,0,19,0,0,0,0,0,0,0,0,6,0,0,3,3,0,0,0,0,5,0,0,0,0,0,0,0,0,9,51,25,70,46,18,7,7,4,223
80107108237,14,0,0,0,0,0,0,0,9,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,5,4,4,0,0,0,0,11,0,0,9,0,0,0,0,0,9,0,4,6,3,0,0,0,0,9,0,0,6,4,3,0,0,0,18,3,4,6,3,4,0,0,0,28,7,5,5,0,0,0,0,0,17,0,0,15,8,0,0,0,0,23,3,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,6,0,0,6,0,0,3,0,11,0,0,0,0,0,0,0,0,0,46,17,52,36,7,0,3,5,169
80107108238,16,0,0,0,0,0,0,0,16,10,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,4,0,0,7,4,0,0,0,0,14,0,0,6,0,0,0,0,0,6,0,0,13,4,0,0,0,0,20,4,4,14,5,0,0,0,0,23,0,0,8,3,0,0,0,0,15,8,0,3,5,0,0,0,0,16,0,0,0,3,0,0,0,0,4,0,0,4,3,0,0,0,0,9,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,45,11,59,31,7,0,0,0,161
80107108239,9,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,12,5,4,3,0,0,0,0,0,14,3,0,6,0,0,0,0,0,9,0,3,3,0,0,0,0,0,14,0,0,0,3,0,0,0,0,11,7,0,4,5,0,0,0,3,15,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,4,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,40,12,37,15,9,0,0,3,117
80107108240,4,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,12,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,4,7,0,0,0,0,8,3,0,3,3,0,0,0,0,10,0,0,9,0,0,0,0,0,10,0,3,0,4,0,0,0,0,13,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,9,0,0,6,3,0,0,0,0,9,0,0,3,0,0,0,0,0,6,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,23,5,28,18,0,6,0,3,95
80107108241,10,0,0,0,0,0,0,4,14,15,0,0,0,0,0,0,0,20,9,0,0,0,0,0,0,0,12,14,3,3,0,0,0,0,0,23,6,7,4,0,3,0,0,0,19,0,0,0,0,0,0,0,0,7,0,0,9,0,0,0,0,0,14,6,4,4,5,9,0,0,0,20,0,0,8,3,3,0,0,0,14,6,0,5,6,4,0,0,0,18,0,0,6,3,3,0,0,0,11,0,0,4,5,0,0,0,0,12,0,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,57,18,56,20,17,0,3,8,187
80107108301,13,0,0,0,0,0,0,0,15,16,0,0,0,0,0,0,0,16,7,5,3,0,0,0,0,0,13,0,3,7,0,0,0,0,0,15,3,3,13,3,0,0,0,0,31,0,0,11,0,0,0,0,0,21,0,0,7,4,0,0,0,0,18,3,3,9,9,0,0,0,0,16,4,3,8,4,5,0,0,0,20,0,0,8,5,3,0,0,0,18,0,4,14,0,3,0,0,0,18,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,53,25,84,32,10,0,3,5,206
80107108302,11,0,0,0,0,0,0,0,11,13,0,0,0,0,0,0,0,16,12,0,0,0,0,0,0,0,11,3,0,6,0,0,0,0,5,14,0,0,11,0,0,0,0,0,11,0,0,9,3,0,0,0,0,15,0,4,6,3,0,0,0,0,12,0,4,13,3,5,0,0,0,16,0,4,8,4,0,0,0,0,11,6,0,3,8,0,0,0,0,17,0,0,11,8,0,0,0,0,13,0,0,3,3,0,0,0,0,9,0,0,3,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,16,60,35,6,0,0,0,167
80107108303,10,0,0,0,0,0,0,3,15,9,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,5,7,8,3,3,0,0,0,0,19,0,3,10,0,0,0,0,0,20,0,0,3,0,0,0,0,0,10,0,0,3,4,0,0,0,0,13,0,3,12,6,0,0,0,0,16,4,0,7,0,0,0,0,0,15,3,0,5,8,0,0,0,0,20,0,0,9,10,0,0,0,0,22,0,6,3,5,0,0,0,0,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,43,20,67,36,8,4,3,3,189
80107108401,4,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,12,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,9,0,5,3,0,0,0,0,0,9,0,0,3,0,0,0,0,0,10,0,0,3,4,0,0,0,0,11,0,0,4,3,0,0,0,0,9,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5,27,16,0,0,0,0,81
80107108402,7,0,0,0,0,0,0,0,11,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,4,0,7,6,0,0,0,0,0,11,3,4,0,0,0,0,0,0,17,0,0,5,10,0,0,0,0,10,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,7,0,0,4,4,0,0,0,0,10,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,15,28,23,4,0,0,9,104
80107108403,8,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,3,16,3,0,0,0,0,0,0,22,3,0,0,3,0,0,0,0,7,0,4,9,0,5,0,0,0,8,0,0,8,0,0,0,0,0,12,0,0,0,6,0,0,0,0,7,0,4,4,0,5,0,0,0,11,0,0,3,0,0,0,0,0,7,0,0,3,8,0,0,0,0,15,0,0,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,10,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,18,36,28,7,0,0,0,122
80107108404,10,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,5,4,4,0,0,0,0,0,0,10,4,3,8,0,0,0,0,4,20,6,0,3,0,4,0,0,0,17,5,0,7,0,0,0,0,3,13,0,4,6,6,0,0,0,0,13,0,0,0,0,0,0,0,0,14,0,0,10,0,0,0,0,0,8,0,0,11,0,0,0,0,0,15,3,0,8,0,0,0,0,0,11,0,0,5,4,0,0,0,0,10,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,7,0,0,6,0,0,0,0,0,3,51,19,59,21,13,0,0,10,170
80107108405,5,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0,6,4,0,5,0,0,0,0,0,13,4,6,3,0,0,0,0,0,14,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,11,0,4,7,4,5,0,0,0,19,0,4,4,8,0,0,0,0,18,4,0,9,3,3,0,0,0,26,0,0,0,4,0,0,0,0,10,0,0,0,6,0,0,0,0,4,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,49,14,46,31,13,0,0,4,159
80107108406,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,4,3,3,0,0,0,0,0,14,0,4,3,0,0,0,0,0,13,0,0,9,0,0,0,0,0,8,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,6,4,0,0,4,0,0,0,0,9,0,0,4,4,3,0,0,0,10,0,0,0,7,0,0,0,0,16,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,21,8,33,23,7,0,0,0,98
80107108407,7,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,4,4,0,0,0,0,14,3,0,3,3,0,0,0,0,6,5,0,5,4,0,0,0,0,12,0,0,7,0,0,0,0,0,9,5,3,7,3,0,0,0,0,16,0,0,7,3,0,0,0,0,10,0,0,5,5,0,0,0,0,9,0,0,0,3,0,0,0,0,7,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,11,44,20,9,0,3,5,121
80107108408,11,0,0,0,0,0,0,0,13,8,0,0,0,0,0,0,0,6,7,0,3,0,0,0,0,0,11,7,9,3,6,0,0,0,0,25,5,0,6,3,0,0,0,0,13,3,0,13,5,0,0,0,0,18,0,0,0,4,0,0,0,0,7,0,0,5,0,0,0,0,0,8,3,0,3,3,0,0,0,0,11,0,0,8,10,5,0,0,0,20,0,0,9,10,0,0,0,0,17,0,0,4,3,0,0,0,0,8,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,45,20,53,31,14,0,4,0,168
80107108409,12,0,0,0,0,0,0,0,12,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,7,4,0,0,0,0,10,0,0,4,0,0,0,0,0,5,0,0,4,0,0,0,0,0,10,0,0,5,6,0,0,0,0,9,0,3,8,3,0,0,0,0,17,0,10,8,3,0,0,0,0,25,0,0,5,5,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,25,17,46,23,8,3,0,8,118
80107108410,7,0,0,0,0,0,0,4,5,11,0,0,0,0,0,0,0,11,4,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,6,0,0,3,4,0,0,0,0,14,0,0,6,0,4,0,0,0,7,0,0,4,0,0,0,0,0,10,0,0,3,0,0,0,0,0,10,0,3,7,0,4,0,0,0,14,0,4,3,4,0,0,0,0,11,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,25,17,29,15,9,4,0,4,100
80107108411,11,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,11,8,0,0,0,0,0,0,0,15,5,3,0,6,0,0,0,0,17,5,4,7,4,0,0,0,0,13,0,0,6,4,0,0,0,0,10,0,3,0,3,0,0,0,0,12,0,3,6,0,0,0,0,0,9,0,0,7,5,0,0,0,0,15,0,3,10,3,0,0,0,0,21,4,0,6,4,0,0,0,0,12,0,6,6,5,0,0,0,0,10,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,45,29,53,28,6,0,0,0,161
80107108412,3,0,0,0,0,0,0,0,8,3,4,0,0,0,0,0,0,8,9,0,4,0,0,0,0,0,12,3,4,3,0,0,0,0,0,14,6,0,3,6,0,0,0,0,14,0,0,3,3,0,0,0,0,9,9,0,0,5,0,0,0,3,14,3,3,3,5,0,0,0,6,17,3,3,10,4,3,0,0,0,20,5,0,4,3,0,0,0,0,15,4,0,9,3,0,0,0,0,20,4,0,4,0,0,0,0,0,10,0,0,5,5,0,3,0,0,14,0,0,3,3,0,0,0,0,14,0,0,0,0,0,0,0,0,3,53,23,44,40,11,9,0,14,185
80107108413,6,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,9,6,0,3,0,0,0,0,0,6,4,0,3,0,0,0,0,0,8,4,0,5,0,0,0,0,0,9,0,0,4,0,0,0,0,0,3,0,4,3,0,0,0,0,0,9,0,0,7,0,0,0,0,0,6,0,0,4,0,0,0,0,0,9,0,0,0,3,0,0,0,0,8,0,0,3,0,0,0,0,0,7,0,4,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,10,37,9,0,0,0,3,92
80107108414,5,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,9,11,0,0,0,0,0,0,0,13,3,4,4,0,0,0,0,0,11,9,6,0,5,0,0,0,0,12,5,5,6,4,0,0,0,5,14,0,3,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,6,4,0,7,4,0,0,0,0,12,0,0,4,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,7,0,0,5,0,0,0,0,0,5,0,0,7,0,0,0,0,0,5,44,26,32,19,3,0,0,4,131
80107108415,11,0,0,0,0,0,0,0,11,7,3,0,0,0,0,0,0,9,5,0,3,0,0,0,0,0,13,5,4,0,0,0,0,0,0,11,4,0,3,4,0,0,0,0,10,0,3,7,3,0,0,0,0,14,0,0,5,9,0,0,0,0,8,4,0,3,0,0,0,0,0,11,0,0,4,0,0,0,0,0,7,0,4,9,0,0,0,0,0,11,0,0,4,0,5,0,0,0,14,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,13,44,22,13,4,4,0,149
80107108417,9,0,0,0,0,0,0,0,9,10,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,9,0,6,3,0,0,0,0,0,7,0,0,3,4,0,0,0,0,8,0,0,9,3,0,0,0,0,10,0,0,5,0,0,0,0,0,8,0,7,3,3,0,0,0,0,11,0,0,4,8,0,0,0,0,13,0,0,3,4,0,0,0,0,12,0,3,8,8,5,0,0,0,19,0,0,8,6,9,4,0,5,31,0,0,12,15,5,4,0,5,43,4,0,25,10,25,3,3,7,77,26,22,84,58,38,9,8,11,263
80107108418,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,9,0,3,0,0,0,0,0,9,4,3,0,0,0,0,0,0,11,5,0,6,3,0,0,0,0,8,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,7,0,3,6,0,0,0,0,0,12,0,3,6,3,0,0,0,0,9,0,0,3,0,0,0,0,0,5,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,21,19,32,18,3,0,3,5,98
80107108419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,3,4,0,0,6,25,0,4,7,8,3,0,0,3,27,4,7,19,24,12,7,5,16,94,7,19,36,38,15,9,4,24,147
80107108420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,13,0,0,0,3,0,0,0,0,6,0,0,0,0,4,0,0,0,5,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,9,11,7,5,0,4,37
