SA1_CODE_2021,M_Ptn_in_RM_0_14,M_Ptn_in_RM_15_24,M_Ptn_in_RM_25_34,M_Ptn_in_RM_35_44,M_Ptn_in_RM_45_54,M_Ptn_in_RM_55_64,M_Ptn_in_RM_65_74,M_Ptn_in_RM_75_84,M_Ptn_in_RM_85ov,M_Ptn_in_RM_Tot,M_Ptn_in_DFM_0_14,M_Ptn_in_DFM_15_24,M_Ptn_in_DFM_25_34,M_Ptn_in_DFM_35_44,M_Ptn_in_DFM_45_54,M_Ptn_in_DFM_55_64,M_Ptn_in_DFM_65_74,M_Ptn_in_DFM_75_84,M_Ptn_in_DFM_85ov,M_Ptn_in_DFM_Tot,M_LonePnt_0_14,M_LonePnt_15_24,M_LonePnt_25_34,M_LonePnt_35_44,M_LonePnt_45_54,M_LonePnt_55_64,M_LonePnt_65_74,M_LonePnt_75_84,M_LonePnt_85ov,M_LonePnt_Tot,M_CU15_0_14,M_CU15_15_24,M_CU15_25_34,M_CU15_35_44,M_CU15_45_54,M_CU15_55_64,M_CU15_65_74,M_CU15_75_84,M_CU15_85ov,M_CU15_Tot,M_DpStu_0_14,M_DpStu_15_24,M_DpStu_25_34,M_DpStu_35_44,M_DpStu_45_54,M_DpStu_55_64,M_DpStu_65_74,M_DpStu_75_84,M_DpStu_85ov,M_DpStu_Tot,M_NDpChl_0_14,M_NDpChl_15_24,M_NDpChl_25_34,M_NDpChl_35_44,M_NDpChl_45_54,M_NDpChl_55_64,M_NDpChl_65_74,M_NDpChl_75_84,M_NDpChl_85ov,M_NDpChl_Tot,M_OthRI_0_14,M_OthRI_15_24,M_OthRI_25_34,M_OthRI_35_44,M_OthRI_45_54,M_OthRI_55_64,M_OthRI_65_74,M_OthRI_75_84,M_OthRI_85ov,M_OthRI_Tot,M_URI_in_FH_0_14,M_URI_in_FH_15_24,M_URI_in_FH_25_34,M_URI_in_FH_35_44,M_URI_in_FH_45_54,M_URI_in_FH_55_64,M_URI_in_FH_65_74,M_URI_in_FH_75_84,M_URI_in_FH_85ov,M_URI_in_FH_Tot,M_GrpH_Mem_0_14,M_GrpH_Mem_15_24,M_GrpH_Mem_25_34,M_GrpH_Mem_35_44,M_GrpH_Mem_45_54,M_GrpH_Mem_55_64,M_GrpH_Mem_65_74,M_GrpH_Mem_75_84,M_GrpH_Mem_85ov,M_GrpH_Mem_Tot,M_LonePsn_0_14,M_LonePsn_15_24,M_LonePsn_25_34,M_LonePsn_35_44,M_LonePsn_45_54,M_LonePsn_55_64,M_LonePsn_65_74,M_LonePsn_75_84,M_LonePsn_85ov,M_LonePsn_Tot,M_Vis_within_Aus_0_14,M_Vis_within_Aus_15_24,M_Vis_within_Aus_25_34,M_Vis_within_Aus_35_44,M_Vis_within_Aus_45_54,M_Vis_within_Aus_55_64,M_Vis_within_Aus_65_74,M_Vis_within_Aus_75_84,M_Vis_within_Aus_85ov,M_Vis_within_Aus_Tot,M_Tot_0_14,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Ptn_in_RM_0_14,F_Ptn_in_RM_15_24,F_Ptn_in_RM_25_34,F_Ptn_in_RM_35_44,F_Ptn_in_RM_45_54,F_Ptn_in_RM_55_64,F_Ptn_in_RM_65_74,F_Ptn_in_RM_75_84,F_Ptn_in_RM_85ov,F_Ptn_in_RM_Tot,F_Ptn_in_DFM_0_14,F_Ptn_in_DFM_15_24,F_Ptn_in_DFM_25_34,F_Ptn_in_DFM_35_44,F_Ptn_in_DFM_45_54,F_Ptn_in_DFM_55_64,F_Ptn_in_DFM_65_74,F_Ptn_in_DFM_75_84,F_Ptn_in_DFM_85ov,F_Ptn_in_DFM_Tot,F_LonePnt_0_14,F_LonePnt_15_24,F_LonePnt_25_34,F_LonePnt_35_44,F_LonePnt_45_54,F_LonePnt_55_64,F_LonePnt_65_74,F_LonePnt_75_84,F_LonePnt_85ov,F_LonePnt_Tot,F_CU15_0_14,F_CU15_15_24,F_CU15_25_34,F_CU15_35_44,F_CU15_45_54,F_CU15_55_64,F_CU15_65_74,F_CU15_75_84,F_CU15_85ov,F_CU15_Tot,F_DpStu_0_14,F_DpStu_15_24,F_DpStu_25_34,F_DpStu_35_44,F_DpStu_45_54,F_DpStu_55_64,F_DpStu_65_74,F_DpStu_75_84,F_DpStu_85ov,F_DpStu_Tot,F_NDpChl_0_14,F_NDpChl_15_24,F_NDpChl_25_34,F_NDpChl_35_44,F_NDpChl_45_54,F_NDpChl_55_64,F_NDpChl_65_74,F_NDpChl_75_84,F_NDpChl_85ov,F_NDpChl_Tot,F_OthRI_0_14,F_OthRI_15_24,F_OthRI_25_34,F_OthRI_35_44,F_OthRI_45_54,F_OthRI_55_64,F_OthRI_65_74,F_OthRI_75_84,F_OthRI_85ov,F_OthRI_Tot,F_URI_in_FH_0_14,F_URI_in_FH_15_24,F_URI_in_FH_25_34,F_URI_in_FH_35_44,F_URI_in_FH_45_54,F_URI_in_FH_55_64,F_URI_in_FH_65_74,F_URI_in_FH_75_84,F_URI_in_FH_85ov,F_URI_in_FH_Tot
80101100304,..,0,32,44,16,18,13,4,0,126,..,8,36,8,3,0,0,0,0,56,..,0,0,0,3,0,0,0,0,4,51,..,..,..,..,..,..,..,..,51,..,12,..,..,..,..,..,..,..,12,..,11,4,0,0,0,0,0,0,14,..,0,0,0,0,0,0,0,0,7,..,5,0,5,0,0,0,0,0,11,..,11,20,4,0,0,0,0,0,38,..,8,29,18,10,5,0,0,0,67,0,3,8,3,5,0,0,0,0,12,51,61,129,75,36,29,13,4,0,395,..,0,36,42,28,16,11,8,0,134,..,14,36,8,3,0,0,0,0,56,..,0,0,3,5,5,0,0,0,14,49,..,..,..,..,..,..,..,..,49,..,13,..,..,..,..,..,..,..,13,..,3,0,0,0,0,0,0,0,3,..,4,5,5,0,4,0,3,0,17,..,0,0,0,0,0,0,0,0,4
80101100306,..,0,11,18,8,6,8,4,3,55,..,0,13,4,3,0,3,0,0,22,..,0,0,0,0,0,0,0,0,0,20,..,..,..,..,..,..,..,..,20,..,4,..,..,..,..,..,..,..,4,..,5,0,0,0,0,0,0,0,5,..,0,0,0,0,0,0,0,0,0,..,4,6,0,0,0,0,0,0,13,..,13,13,4,0,0,0,0,0,36,..,0,0,6,0,0,0,5,0,15,0,0,0,0,0,0,0,0,0,0,20,31,54,25,10,8,10,3,3,173,..,0,15,20,4,8,7,0,0,53,..,0,12,3,0,0,0,0,0,21,..,0,0,0,6,4,0,0,0,17,28,..,..,..,..,..,..,..,..,28,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,5,0,0,0,0,0,0,7,..,3,0,0,0,0,0,0,0,5
80101100307,..,0,5,7,5,3,6,0,0,33,..,0,3,0,3,0,0,0,0,11,..,0,0,0,0,0,0,0,0,4,7,..,..,..,..,..,..,..,..,7,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,4,..,0,4,0,0,0,0,0,0,0,..,6,3,0,0,0,0,0,0,10,..,13,14,4,0,0,0,0,0,34,..,0,6,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,5,7,19,33,19,14,5,8,4,0,113,..,0,4,13,10,0,4,4,0,33,..,4,5,0,0,0,0,0,0,4,..,0,0,0,0,4,0,0,0,6,16,..,..,..,..,..,..,..,..,16,..,4,..,..,..,..,..,..,..,4,..,7,0,0,0,0,0,0,0,7,..,0,5,0,0,0,0,0,0,7,..,0,0,0,0,0,0,0,0,7
80101100308,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,12,0,14,3,0,0,0,0,0,0,15,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0
80101100309,..,0,11,16,6,3,4,0,0,35,..,4,13,0,4,0,0,0,0,20,..,0,0,0,0,0,0,0,0,0,22,..,..,..,..,..,..,..,..,22,..,4,..,..,..,..,..,..,..,4,..,0,3,0,0,0,0,0,0,5,..,3,3,0,0,0,0,0,0,5,..,6,6,0,0,0,0,0,0,12,..,4,4,0,0,0,0,0,0,13,..,0,5,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,22,19,46,16,15,6,3,0,0,135,..,0,13,12,6,3,0,0,0,40,..,5,10,0,0,0,0,0,0,23,..,0,0,4,7,0,0,0,0,9,14,..,..,..,..,..,..,..,..,14,..,9,..,..,..,..,..,..,..,9,..,0,0,0,0,0,0,0,0,4,..,0,3,0,0,0,0,0,0,3,..,6,0,0,0,0,0,0,0,3
80101100310,..,0,5,7,11,13,5,5,0,44,..,0,3,4,3,0,0,0,0,15,..,0,0,0,3,0,0,0,0,5,25,..,..,..,..,..,..,..,..,25,..,7,..,..,..,..,..,..,..,7,..,4,0,0,0,0,0,0,0,8,..,0,0,0,0,0,0,0,0,0,..,5,8,3,0,0,0,0,0,17,..,7,6,0,0,0,0,0,0,9,..,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,22,23,23,21,11,5,5,0,127,..,0,10,8,11,11,3,0,0,41,..,0,5,0,0,0,0,0,0,9,..,0,0,3,0,0,0,0,0,3,11,..,..,..,..,..,..,..,..,11,..,8,..,..,..,..,..,..,..,8,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,3,..,5,6,0,0,0,0,0,0,5
80101100311,..,0,8,11,4,11,8,7,0,51,..,0,7,0,0,7,0,0,0,18,..,0,0,0,0,0,0,0,0,3,9,..,..,..,..,..,..,..,..,9,..,0,..,..,..,..,..,..,..,0,..,9,0,0,0,0,0,0,0,5,..,0,0,0,0,0,0,0,0,0,..,3,0,0,0,0,0,0,0,6,..,6,11,6,0,0,0,0,0,26,..,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,9,22,31,9,7,14,10,7,0,121,..,0,11,7,3,13,7,0,0,49,..,0,12,0,0,3,3,0,0,16,..,0,3,0,0,8,0,0,0,16,12,..,..,..,..,..,..,..,..,12,..,0,..,..,..,..,..,..,..,0,..,0,10,0,0,0,0,0,0,9,..,0,0,0,0,0,0,0,0,0,..,0,4,0,0,0,0,0,0,7
80101100312,..,0,16,27,18,26,13,8,0,106,..,5,12,4,0,3,0,0,0,28,..,0,0,0,0,0,0,0,0,3,40,..,..,..,..,..,..,..,..,40,..,18,..,..,..,..,..,..,..,18,..,4,0,0,0,0,0,0,0,3,..,4,0,0,0,0,0,0,0,5,..,8,8,0,0,0,0,0,0,17,..,14,30,4,5,0,0,0,0,42,..,0,6,5,0,3,0,0,0,15,0,0,0,0,0,0,0,0,0,5,40,54,73,39,26,30,15,10,0,286,..,3,17,31,20,19,16,3,0,110,..,4,16,5,0,4,0,0,0,29,..,0,6,3,6,0,0,0,5,12,46,..,..,..,..,..,..,..,..,46,..,15,..,..,..,..,..,..,..,15,..,0,0,0,0,0,0,0,0,0,..,5,0,0,0,0,0,4,0,12,..,10,11,6,0,0,0,0,0,18
80101100314,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0
80101100315,..,0,5,4,20,7,28,17,7,86,..,0,6,6,0,0,0,0,0,18,..,0,0,0,0,0,0,0,0,0,22,..,..,..,..,..,..,..,..,22,..,3,..,..,..,..,..,..,..,3,..,3,3,0,0,0,0,0,0,14,..,3,0,0,0,0,0,0,0,6,..,0,0,0,0,0,0,0,0,7,..,5,5,0,0,0,0,0,0,12,..,0,0,0,0,5,3,0,0,16,0,6,0,0,0,0,0,0,0,8,22,21,28,19,25,17,36,17,7,183,..,0,6,14,14,13,28,16,0,83,..,0,0,3,3,0,3,0,0,14,..,0,0,0,0,3,0,0,4,7,17,..,..,..,..,..,..,..,..,17,..,9,..,..,..,..,..,..,..,9,..,0,0,0,0,0,0,0,0,6,..,0,6,0,0,0,0,3,0,10,..,6,3,0,0,0,0,0,0,13
80101100316,..,0,0,0,7,0,11,14,5,46,..,0,0,0,0,0,3,0,0,8,..,0,0,0,0,0,0,0,0,0,8,..,..,..,..,..,..,..,..,8,..,3,..,..,..,..,..,..,..,3,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,4,7,10,0,0,0,0,0,0,0,0,0,0,8,10,0,4,13,6,13,22,15,83,..,0,0,8,7,10,10,15,4,46,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,3,10,..,..,..,..,..,..,..,..,10,..,7,..,..,..,..,..,..,..,7,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0
80101100317,..,0,37,12,0,0,3,0,0,55,..,8,27,3,0,0,0,0,0,40,..,0,0,0,0,0,0,0,0,5,19,..,..,..,..,..,..,..,..,19,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,6,..,5,5,0,0,0,0,0,0,11,..,6,5,0,0,0,0,0,0,16,..,22,33,9,0,0,0,0,0,59,..,7,16,10,7,0,0,0,0,37,0,0,3,0,0,0,0,0,0,3,19,48,128,35,9,4,3,0,0,237,..,7,40,8,0,0,5,0,0,57,..,10,25,7,0,0,0,0,0,42,..,0,0,3,0,0,0,0,0,4,11,..,..,..,..,..,..,..,..,11,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,3,4,0,0,0,0,0,0,7,..,8,6,0,0,0,0,0,0,8
80101100318,..,0,0,7,20,11,24,3,0,69,..,0,3,0,0,4,0,0,0,9,..,0,0,0,0,0,0,0,0,0,18,..,..,..,..,..,..,..,..,18,..,11,..,..,..,..,..,..,..,11,..,6,6,0,0,0,0,0,0,11,..,0,3,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,18,14,14,8,18,17,27,8,0,129,..,0,0,17,13,19,19,3,0,72,..,0,0,0,0,0,0,0,0,6,..,0,0,0,0,0,0,0,0,3,23,..,..,..,..,..,..,..,..,23,..,12,..,..,..,..,..,..,..,12,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,3,0,0,0,7,..,0,0,0,0,0,0,0,0,0
80101100319,..,0,10,11,3,13,14,5,0,53,..,0,7,0,0,0,0,0,0,20,..,0,0,0,0,0,0,0,0,0,19,..,..,..,..,..,..,..,..,19,..,3,..,..,..,..,..,..,..,3,..,0,6,0,5,0,0,0,0,7,..,0,0,0,0,0,0,0,0,6,..,0,5,0,0,0,0,0,0,5,..,4,3,0,0,0,4,0,0,15,..,0,3,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,19,8,28,18,16,18,17,10,0,131,..,0,9,14,3,11,14,4,0,59,..,0,7,0,3,6,3,3,0,25,..,0,0,6,0,0,0,0,0,8,14,..,..,..,..,..,..,..,..,14,..,4,..,..,..,..,..,..,..,4,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0
80101100320,..,0,14,37,17,0,0,0,0,60,..,11,11,0,0,0,0,0,0,22,..,0,0,4,0,0,0,0,0,5,46,..,..,..,..,..,..,..,..,46,..,6,..,..,..,..,..,..,..,6,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,5,..,0,7,0,0,0,0,0,0,10,..,7,11,0,0,0,0,0,0,16,..,4,10,9,3,5,0,0,0,28,0,0,0,0,0,0,0,0,0,0,46,30,48,48,22,0,0,0,0,203,..,0,13,32,15,5,0,0,0,60,..,11,13,3,0,0,0,0,0,24,..,0,0,0,0,0,0,0,0,3,51,..,..,..,..,..,..,..,..,51,..,0,..,..,..,..,..,..,..,0,..,3,0,0,0,0,0,0,0,5,..,6,3,0,0,0,0,0,0,7,..,6,0,0,0,0,0,0,0,0
80101100321,..,0,36,23,14,0,0,0,0,77,..,3,19,4,4,0,0,0,0,31,..,0,0,0,0,0,0,0,0,0,29,..,..,..,..,..,..,..,..,29,..,3,..,..,..,..,..,..,..,3,..,3,0,0,0,0,0,0,0,0,..,4,7,0,0,0,0,0,0,8,..,0,4,0,0,0,0,0,0,3,..,10,8,3,0,0,0,0,0,18,..,3,23,13,0,3,4,0,0,45,0,0,4,0,0,0,0,0,0,0,29,34,94,42,18,4,3,0,0,230,..,9,46,16,7,4,0,0,0,78,..,6,17,0,3,0,0,0,0,29,..,0,0,5,0,0,0,0,0,5,19,..,..,..,..,..,..,..,..,19,..,4,..,..,..,..,..,..,..,4,..,0,0,0,0,0,0,0,0,6,..,6,0,0,0,0,0,0,0,17,..,5,0,0,0,0,0,0,0,4
80101100322,..,0,27,12,4,3,0,0,0,50,..,20,23,9,0,0,0,0,0,43,..,0,0,0,0,0,0,0,0,4,9,..,..,..,..,..,..,..,..,9,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,10,..,0,3,0,0,0,0,0,0,3,..,0,6,0,0,0,0,0,0,7,..,6,30,14,9,0,3,0,0,62,0,0,0,0,0,0,0,0,0,0,9,25,85,40,11,9,3,0,0,184,..,0,35,7,0,4,0,0,0,51,..,18,24,8,0,0,0,0,0,49,..,0,3,5,0,0,0,0,0,7,7,..,..,..,..,..,..,..,..,7,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,4,0,0,0,0,0,0,0,5,..,0,0,0,0,0,0,0,0,5
80101100401,..,0,7,10,9,5,3,5,0,37,..,4,4,0,3,0,0,0,0,8,..,0,0,3,0,0,0,0,0,3,32,..,..,..,..,..,..,..,..,32,..,0,..,..,..,..,..,..,..,0,..,7,3,0,0,0,0,0,0,9,..,0,0,0,0,0,0,0,0,5,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,3,..,0,4,0,5,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,32,10,15,19,14,17,4,5,0,115,..,0,10,9,4,5,5,4,0,40,..,4,0,0,3,0,0,0,0,14,..,0,0,5,0,0,0,3,0,10,24,..,..,..,..,..,..,..,..,24,..,3,..,..,..,..,..,..,..,3,..,3,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0
80101100402,..,0,4,17,26,9,13,5,0,84,..,0,10,5,3,0,0,0,0,19,..,0,0,0,3,0,0,0,0,3,46,..,..,..,..,..,..,..,..,46,..,3,..,..,..,..,..,..,..,3,..,10,12,3,0,0,0,0,0,20,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,3,..,0,4,6,0,0,0,0,0,17,..,0,0,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,46,17,31,37,35,18,13,8,4,209,..,0,10,21,20,11,9,4,0,80,..,0,15,6,3,0,0,0,0,24,..,0,0,3,3,0,0,0,0,12,37,..,..,..,..,..,..,..,..,37,..,11,..,..,..,..,..,..,..,11,..,3,0,0,0,0,0,0,0,6,..,0,0,0,5,0,0,0,0,7,..,0,0,0,0,0,0,0,0,0
80101100403,..,0,9,22,12,7,3,0,4,58,..,0,11,8,3,0,0,0,0,24,..,0,0,4,3,3,0,0,0,10,56,..,..,..,..,..,..,..,..,56,..,13,..,..,..,..,..,..,..,13,..,14,7,5,0,0,0,0,0,22,..,0,0,0,0,0,0,5,0,7,..,0,0,0,3,0,0,0,0,3,..,0,4,3,0,0,0,0,0,7,..,0,0,3,0,9,7,3,0,23,0,0,0,0,0,0,0,0,0,0,56,28,27,39,25,16,14,11,4,221,..,0,12,25,5,6,3,4,0,61,..,0,13,9,4,0,0,0,0,22,..,0,0,8,13,8,0,0,0,39,49,..,..,..,..,..,..,..,..,49,..,8,..,..,..,..,..,..,..,8,..,6,0,0,0,0,0,0,0,5,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,4
80101100404,..,0,11,21,11,5,10,7,0,55,..,3,5,9,3,0,0,0,0,21,..,0,0,0,0,0,0,0,0,3,51,..,..,..,..,..,..,..,..,51,..,5,..,..,..,..,..,..,..,5,..,8,6,5,0,0,0,0,0,16,..,0,0,0,0,0,4,0,0,3,..,0,0,0,0,0,0,0,0,5,..,0,0,0,0,0,0,0,0,0,..,0,4,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,44,17,22,37,22,10,11,7,0,169,..,0,14,24,4,6,9,4,0,61,..,3,6,10,4,0,0,0,0,22,..,0,0,6,6,0,4,0,0,25,47,..,..,..,..,..,..,..,..,47,..,6,..,..,..,..,..,..,..,6,..,0,7,4,0,0,0,0,0,10,..,0,0,0,0,0,3,0,0,3,..,0,0,0,0,0,0,0,0,0
80101100405,..,0,16,17,16,12,9,7,0,76,..,0,10,3,4,0,0,0,0,16,..,0,0,0,4,3,0,0,0,8,40,..,..,..,..,..,..,..,..,40,..,6,..,..,..,..,..,..,..,6,..,11,8,0,0,0,0,0,0,22,..,0,4,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,4,..,6,0,3,0,0,0,0,0,6,..,0,4,4,4,3,6,3,0,21,0,0,0,6,0,0,0,0,0,0,40,29,37,33,24,17,16,6,0,208,..,0,17,16,13,13,11,4,0,71,..,3,13,4,3,0,0,0,0,17,..,0,9,0,4,5,0,0,0,19,50,..,..,..,..,..,..,..,..,50,..,7,..,..,..,..,..,..,..,7,..,16,0,0,0,0,0,0,0,11,..,0,0,0,0,0,0,0,0,7,..,0,0,0,0,0,0,0,0,0
80101100406,..,0,11,15,11,18,16,4,0,80,..,0,4,5,4,0,0,0,0,21,..,0,0,0,0,0,0,0,0,11,56,..,..,..,..,..,..,..,..,56,..,15,..,..,..,..,..,..,..,15,..,19,15,4,0,0,0,0,0,36,..,3,3,0,0,0,0,0,0,10,..,4,4,0,0,0,0,0,0,8,..,0,0,0,0,4,0,0,0,8,..,3,0,7,4,4,9,5,0,33,3,0,0,0,0,0,0,0,0,8,57,44,52,33,32,29,25,9,3,281,..,3,10,20,12,18,11,0,0,79,..,0,12,9,0,0,3,0,0,27,..,3,8,14,12,7,0,0,0,47,45,..,..,..,..,..,..,..,..,45,..,16,..,..,..,..,..,..,..,16,..,9,8,3,0,0,0,0,0,22,..,3,4,3,0,0,0,0,0,10,..,3,0,0,0,0,0,0,0,3
80101100408,..,0,0,11,0,0,0,0,0,19,..,0,3,5,0,0,0,0,0,13,..,0,0,4,0,0,0,0,0,0,17,..,..,..,..,..,..,..,..,17,..,0,..,..,..,..,..,..,..,0,..,0,0,3,0,0,0,0,0,8,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,6,0,5,0,0,7,0,0,0,0,3,0,0,0,0,4,17,8,11,18,12,3,3,3,0,74,..,0,3,5,0,0,3,0,0,17,..,0,5,5,0,0,0,0,0,9,..,0,3,0,3,0,5,0,0,11,11,..,..,..,..,..,..,..,..,11,..,4,..,..,..,..,..,..,..,4,..,4,0,0,3,0,0,0,0,6,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0
80101100409,..,0,11,16,7,10,6,4,0,48,..,0,3,4,0,3,0,0,0,12,..,0,0,0,0,0,3,0,0,6,33,..,..,..,..,..,..,..,..,33,..,3,..,..,..,..,..,..,..,3,..,6,7,3,3,0,0,0,0,18,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,10,3,0,0,0,0,0,11,..,0,0,3,3,3,5,3,0,17,0,0,0,0,0,0,0,0,0,6,33,13,34,27,15,15,14,10,0,160,..,0,12,15,5,5,3,0,0,41,..,4,0,3,5,0,0,0,0,14,..,0,0,11,9,7,0,4,0,20,25,..,..,..,..,..,..,..,..,25,..,6,..,..,..,..,..,..,..,6,..,8,4,0,0,0,0,0,0,8,..,0,3,0,0,0,0,0,0,7,..,0,0,0,0,0,0,0,0,0
80101100501,..,0,6,11,3,3,3,6,4,39,..,0,10,11,4,0,0,0,0,22,..,0,0,0,0,0,0,0,0,4,31,..,..,..,..,..,..,..,..,31,..,5,..,..,..,..,..,..,..,5,..,0,0,5,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0,..,0,0,0,8,0,6,0,8,24,0,0,0,0,0,0,0,0,0,4,31,6,15,25,17,8,11,11,9,141,..,0,3,14,9,7,9,9,0,42,..,0,9,7,4,0,0,0,0,27,..,0,0,3,0,0,0,0,0,12,24,..,..,..,..,..,..,..,..,24,..,3,..,..,..,..,..,..,..,3,..,6,0,0,0,0,0,0,0,11,..,0,0,0,0,0,0,0,0,0,..,0,3,0,0,0,0,0,0,3
80101100502,..,0,3,15,18,15,8,7,0,70,..,0,5,8,5,9,0,0,0,25,..,0,0,0,0,0,0,0,0,0,35,..,..,..,..,..,..,..,..,35,..,10,..,..,..,..,..,..,..,10,..,3,3,0,0,0,0,0,0,6,..,3,0,0,0,0,0,0,0,13,..,3,0,0,0,0,0,0,0,5,..,0,0,0,0,0,0,0,0,3,..,0,0,3,0,4,4,3,0,14,0,0,0,0,0,0,0,0,0,5,35,24,18,25,36,30,16,12,0,190,..,0,13,12,15,15,7,8,0,74,..,6,8,14,9,3,0,0,0,35,..,0,0,4,0,3,0,0,0,15,40,..,..,..,..,..,..,..,..,40,..,12,..,..,..,..,..,..,..,12,..,0,5,0,5,0,0,0,0,11,..,0,0,0,0,0,0,4,0,4,..,0,4,0,0,0,0,0,0,3
80101100503,..,0,11,7,15,12,10,7,0,68,..,0,0,5,8,0,0,0,0,15,..,0,0,0,0,5,0,0,0,4,15,..,..,..,..,..,..,..,..,15,..,8,..,..,..,..,..,..,..,8,..,10,3,0,4,3,0,0,0,12,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,15,17,14,7,30,24,12,12,0,144,..,0,9,6,13,14,14,8,0,69,..,0,0,5,8,0,0,0,0,15,..,0,0,0,4,0,0,0,3,7,22,..,..,..,..,..,..,..,..,22,..,11,..,..,..,..,..,..,..,11,..,3,0,0,0,0,0,0,0,7,..,0,0,0,0,0,0,0,0,12,..,0,5,0,0,0,0,0,0,5
